Animal,Session,SessionType,Trial,Block,TrialsPerBlock,TrainingLevel,ABL,ILD,Bias,LeftAmp,RightAmp,WaveformL,WaveformR,TrialStart,TrialEnd,TrialDuration,IntendedITI,ITIStart,ITIEnd,TimedITI,MaxWait,TimeToCNP,BaseFix,ExpFixMean,IntendedFix,TimedFix,BaseRT,MaxRT,TimedRT,MaxMT,TimedMT,IntendedLNP,TimedLNP,ResponsePoke,Outcome,RepeatTrial,BlockPerformance,BlockAbortRatio,LEDTrial,TimedLED,LEDPowerL,LEDPowerR,Box
5,1,1,1,1,3,16,50,2,0.5,17,18,0,0,27219.545984,27223.763999999999,4.2180159999988973,3,27216.531999999999,27219.544000000002,3.0120000000024447,60,0.5670399999980873,0.20000000000000001,0.074999999999999997,10.072048396168626,0.23968000000240863,0.010999999999999999,5,0.15772800000195275,6,1.2807040000006964,0.01,0,-1,1,0,0,0,13,14,15,16,0
5,1,1,1,1,3,16,50,-2,0.5,17,18,0,0,27251.134976000001,27253.585984000001,2.4510080000000016,3,27248.125983999998,27251.132991999999,3.0070080000004964,60,0.82115200000043842,0.20000000000000001,0.074999999999999997,10.052838222136876,0.34089599999788334,0.010999999999999999,5,0.25203200000032666,6,1.130592000001343,0.01,0.016479999998409767,-1,2,0,1,0,13,14,15,16,0
5,1,1,1,1,3,16,50,4.6438561897747244,0.5,17,18,0,0,27283.758976000001,27288.676992000001,4.9180159999996249,3,27280.754976,27283.756991999999,3.0020159999985481,60,1.2671999999984109,0.20000000000000001,0.074999999999999997,10.00158936894748,0.56867200000124285,0.010999999999999999,5,0.51686400000107824,6,0.98348799999803305,0.01,0,-1,1,0,0,0,13,14,15,16,0
5,1,1,2,1,3,16,50,3.1699250014423126,0.5,17,18,0,0,27291.889984000001,27296.018975999999,4.1289919999981066,3,27288.872992000001,27291.887999999999,3.0150079999984882,60,0.67980799999713781,0.20000000000000001,0.074999999999999997,0.2590603075251427,0.3294080000014219,0.012,5,0.32822400000077323,6,1.1113599999989674,0.01,0,-1,1,0,0,0,13,14,15,16,0
5,1,1,3,1,3,16,50,-3.1699250014423126,0.5,17,18,0,0,27299.060991999999,27300.858976,1.7979840000007243,3,27296.045984,27299.058976,3.0129919999999402,60,0.51971200000116369,0.20000000000000001,0.074999999999999997,0.27593991162747333,0.36467199999970035,0.013000000000000001,5,0.36339199999929406,6,0.87699200000133715,0.01,0.020831999998335959,-1,2,0,0.33333333333333331,0,13,14,15,16,0
5,2,1,1,2,3,16,50,-4.6438561897747244,0.5,17,18,0,0,27702.074976,27704.444,2.3690239999996265,3,27699.049984000001,27702.072992000001,3.023008000000118,60,0.71644799999921815,0.20000000000000001,0.074999999999999997,10.026246424845656,0.30467200000202865,0.010999999999999999,5,0.23312000000078115,6,1.1548479999983101,0.01,0.15955200000098557,-1,2,0,1,0,13,14,15,16,0
5,2,1,2,2,3,16,50,-4,0.5,17,18,0,0,27707.670976000001,27709.789983999999,2.1190079999978479,3,27704.664992000002,27707.668991999999,3.0039999999971769,60,0.89644799999950919,0.20000000000000001,0.074999999999999997,0.26510253722460408,0.28575999999884516,0.012,5,0.284191999999166,6,0.90883200000098441,0.01,0.018624000000272645,-1,2,0,1,0,13,14,15,16,0
5,2,1,3,2,3,16,50,-2,0.5,17,18,0,0,27712.821983999998,27715.52,2.6980160000020987,3,27709.818975999999,27712.82,3.0010240000010526,60,1.3707840000024589,0.20000000000000001,0.074999999999999997,0.24719134603955195,0.27142399999866029,0.013000000000000001,5,0.27020799999809242,6,1.0174079999997048,0.01,0.015680000000429573,-1,2,0,1,0,13,14,15,16,0
