Animal,Session,SessionType,Trial,Block,TrialsPerBlock,TrainingLevel,ABL,ILD,Bias,LeftAmp,RightAmp,WaveformL,WaveformR,TrialStart,TrialEnd,TrialDuration,IntendedITI,ITIStart,ITIEnd,TimedITI,MaxWait,TimeToCNP,BaseFix,ExpFixMean,IntendedFix,TimedFix,BaseRT,MaxRT,TimedRT,MaxMT,TimedMT,IntendedLNP,TimedLNP,ResponsePoke,Outcome,RepeatTrial,BlockPerformance,BlockAbortRatio,LEDTrial,TimedLED,LEDPowerL,LEDPowerR,Box
1,53,1,1,1,2,16,0,0,0.5,17,18,0,0,1713.345984,1724.493984,11.147999999999911,1,1712.3339840000001,1713.3440000000001,1.0100159999999505,10,0,10,0.074999999999999997,0,0,0.01,5,0,1,0,0.01,0,0,0,2,0,0,0.5,13,14,15,16
